   5.4397010e+02   5.3131410e+02   5.3933990e+02   5.3821810e+02   5.3541250e+02   5.4715790e+02
   5.4635260e+02   5.3296610e+02   5.4219320e+02   5.3991350e+02   5.3733450e+02   5.4925100e+02
   5.4499290e+02   5.3259830e+02   5.4098420e+02   5.3918010e+02   5.3663170e+02   5.4775590e+02
   5.4565530e+02   5.3308040e+02   5.4089210e+02   5.3941200e+02   5.3649680e+02   5.4776530e+02
   5.4667200e+02   5.3342540e+02   5.4125400e+02   5.4000960e+02   5.3625410e+02   5.4827970e+02
   5.4552530e+02   5.3253090e+02   5.4050940e+02   5.3924360e+02   5.3584990e+02   5.4759630e+02
   5.4598110e+02   5.3219710e+02   5.4055560e+02   5.3895550e+02   5.3619170e+02   5.4748440e+02
   5.4564620e+02   5.3281600e+02   5.4065110e+02   5.3921410e+02   5.3650440e+02   5.4727770e+02
   5.4619710e+02   5.3294170e+02   5.4115950e+02   5.3909400e+02   5.3659910e+02   5.4769240e+02
   5.4467370e+02   5.3213750e+02   5.4083520e+02   5.3872500e+02   5.3570420e+02   5.4677850e+02
   5.4449650e+02   5.3248210e+02   5.4054180e+02   5.3800990e+02   5.3550150e+02   5.4653440e+02
   5.4415340e+02   5.3158070e+02   5.4011500e+02   5.3794810e+02   5.3496380e+02   5.4631650e+02
   5.4528890e+02   5.3322520e+02   5.4126950e+02   5.3914960e+02   5.3606380e+02   5.4754870e+02
   5.4486350e+02   5.3230440e+02   5.4072260e+02   5.3805060e+02   5.3602120e+02   5.4774820e+02
   5.4474960e+02   5.3279120e+02   5.4039800e+02   5.3824460e+02   5.3531230e+02   5.4637010e+02
   5.4542590e+02   5.3255160e+02   5.4115030e+02   5.3913120e+02   5.3587710e+02   5.4823850e+02
   5.4479330e+02   5.3201430e+02   5.4091860e+02   5.3793130e+02   5.3591670e+02   5.4745450e+02
   5.4497850e+02   5.3195000e+02   5.4021690e+02   5.3777730e+02   5.3551750e+02   5.4671240e+02
   5.4588830e+02   5.3337250e+02   5.4167300e+02   5.3975600e+02   5.3697830e+02   5.4849580e+02
   5.4464500e+02   5.3232920e+02   5.3995370e+02   5.3815980e+02   5.3490710e+02   5.4656980e+02
   5.4416900e+02   5.3253570e+02   5.4050180e+02   5.3847160e+02   5.3574300e+02   5.4692950e+02
   5.4406820e+02   5.3160740e+02   5.3986120e+02   5.3768990e+02   5.3560230e+02   5.4640330e+02
   5.4447840e+02   5.3219260e+02   5.4084500e+02   5.3863460e+02   5.3582460e+02   5.4740440e+02
   5.4587720e+02   5.3344490e+02   5.4206780e+02   5.4002610e+02   5.3715800e+02   5.4812280e+02
   5.4588420e+02   5.3407490e+02   5.4204430e+02   5.4039560e+02   5.3739730e+02   5.4888720e+02
   5.4743090e+02   5.3493310e+02   5.4238120e+02   5.4077590e+02   5.3769200e+02   5.4960520e+02
   5.4795660e+02   5.3502930e+02   5.4273200e+02   5.4177570e+02   5.3886620e+02   5.5015340e+02
   5.4952800e+02   5.3554850e+02   5.4387880e+02   5.4266110e+02   5.3907300e+02   5.5117950e+02
   5.4968220e+02   5.3582620e+02   5.4419730e+02   5.4314410e+02   5.3956370e+02   5.5149790e+02
   5.4796000e+02   5.3424730e+02   5.4255550e+02   5.4092720e+02   5.3810040e+02   5.4976780e+02
   5.4751870e+02   5.3438590e+02   5.4217100e+02   5.4086300e+02   5.3795090e+02   5.4940800e+02
   5.4720650e+02   5.3383960e+02   5.4216480e+02   5.4065430e+02   5.3749640e+02   5.4900040e+02
   5.4609210e+02   5.3299140e+02   5.4146730e+02   5.3961670e+02   5.3653720e+02   5.4837150e+02
   5.4603690e+02   5.3292640e+02   5.4167320e+02   5.3939910e+02   5.3676260e+02   5.4828850e+02
   5.4567600e+02   5.3323030e+02   5.4120650e+02   5.3885610e+02   5.3648440e+02   5.4771790e+02
   5.4568900e+02   5.3308600e+02   5.4166290e+02   5.3900960e+02   5.3664420e+02   5.4875440e+02
   5.4627720e+02   5.3346290e+02   5.4220140e+02   5.3902650e+02   5.3733470e+02   5.4848850e+02
   5.4548550e+02   5.3303910e+02   5.4146830e+02   5.3883930e+02   5.3690200e+02   5.4826150e+02
   5.4651610e+02   5.3302510e+02   5.4181310e+02   5.3983030e+02   5.3683560e+02   5.4879170e+02
   5.4710130e+02   5.3378320e+02   5.4255590e+02   5.4055590e+02   5.3781030e+02   5.4956830e+02
   5.4610410e+02   5.3233960e+02   5.4122280e+02   5.3929550e+02   5.3651730e+02   5.4799530e+02
   5.4535930e+02   5.3311340e+02   5.4159880e+02   5.3893280e+02   5.3663040e+02   5.4821790e+02
   5.4581260e+02   5.3393880e+02   5.4087350e+02   5.3945950e+02   5.3611400e+02   5.4811120e+02
   5.4471620e+02   5.3283580e+02   5.4000190e+02   5.3877370e+02   5.3518740e+02   5.4682210e+02
   5.4538510e+02   5.3200730e+02   5.4062770e+02   5.3834580e+02   5.3563610e+02   5.4640610e+02
   5.4584650e+02   5.3331970e+02   5.4126670e+02   5.3900100e+02   5.3659970e+02   5.4775570e+02
   5.4563330e+02   5.3305860e+02   5.4091850e+02   5.3809120e+02   5.3582740e+02   5.4730050e+02
   5.4544260e+02   5.3366340e+02   5.4163650e+02   5.3955360e+02   5.3654110e+02   5.4757460e+02
   5.4511960e+02   5.3215040e+02   5.4049810e+02   5.3907100e+02   5.3573550e+02   5.4713310e+02
   5.4599820e+02   5.3301620e+02   5.4180740e+02   5.3989580e+02   5.3695220e+02   5.4839400e+02
   5.4564330e+02   5.3312340e+02   5.4109130e+02   5.3949970e+02   5.3619620e+02   5.4812730e+02
   5.4531480e+02   5.3244740e+02   5.4021230e+02   5.3865070e+02   5.3589480e+02   5.4732830e+02
   5.4526920e+02   5.3292910e+02   5.4089940e+02   5.3887880e+02   5.3610130e+02   5.4771480e+02
   5.4497430e+02   5.3224700e+02   5.4087620e+02   5.3879120e+02   5.3553700e+02   5.4736650e+02
   5.4470600e+02   5.3263980e+02   5.4020690e+02   5.3841090e+02   5.3565600e+02   5.4661110e+02
   5.4442940e+02   5.3323640e+02   5.3972730e+02   5.3845710e+02   5.3538120e+02   5.4633690e+02
   5.4414480e+02   5.3325590e+02   5.4075950e+02   5.3839550e+02   5.3545920e+02   5.4695940e+02
   5.4396300e+02   5.3267880e+02   5.3996710e+02   5.3786030e+02   5.3536010e+02   5.4616110e+02
   5.4411250e+02   5.3179880e+02   5.3983250e+02   5.3792210e+02   5.3472670e+02   5.4615770e+02
   5.4395940e+02   5.3287790e+02   5.3963790e+02   5.3794360e+02   5.3530030e+02   5.4570270e+02
   5.4445100e+02   5.3248940e+02   5.4099120e+02   5.3835170e+02   5.3581880e+02   5.4757150e+02
   5.4459260e+02   5.3239710e+02   5.3995470e+02   5.3832900e+02   5.3526760e+02   5.4659240e+02
   5.4446160e+02   5.3286120e+02   5.4035250e+02   5.3821750e+02   5.3589130e+02   5.4660980e+02
   5.4489030e+02   5.3276100e+02   5.4086320e+02   5.3908190e+02   5.3629540e+02   5.4708250e+02
   5.4424420e+02   5.3269350e+02   5.4022730e+02   5.3864350e+02   5.3550290e+02   5.4638010e+02
   5.4394730e+02   5.3210380e+02   5.3994980e+02   5.3860560e+02   5.3490690e+02   5.4590090e+02
   5.4283720e+02   5.3227320e+02   5.3941880e+02   5.3740570e+02   5.3446820e+02   5.4582280e+02
   5.4258730e+02   5.3215990e+02   5.3947720e+02   5.3690380e+02   5.3397790e+02   5.4548490e+02
   5.4324290e+02   5.3237730e+02   5.3992730e+02   5.3781310e+02   5.3558550e+02   5.4597070e+02
   5.4315730e+02   5.3227470e+02   5.3974180e+02   5.3753700e+02   5.3531200e+02   5.4585330e+02
   5.4360280e+02   5.3215950e+02   5.3996410e+02   5.3792680e+02   5.3532030e+02   5.4601170e+02
   5.4270300e+02   5.3200230e+02   5.3963180e+02   5.3821810e+02   5.3505990e+02   5.4556060e+02
   5.4277480e+02   5.3176620e+02   5.4025430e+02   5.3837330e+02   5.3473840e+02   5.4625950e+02
   5.4513210e+02   5.3395870e+02   5.4212910e+02   5.3969530e+02   5.3723530e+02   5.4823540e+02
   5.4401880e+02   5.3318910e+02   5.4051610e+02   5.3921540e+02   5.3573310e+02   5.4663330e+02
   5.4584420e+02   5.3425720e+02   5.4174540e+02   5.3920900e+02   5.3627940e+02   5.4684660e+02
   5.4422950e+02   5.3142080e+02   5.3920170e+02   5.3777160e+02   5.3451750e+02   5.4543360e+02
   5.4399220e+02   5.3148310e+02   5.3943370e+02   5.3822340e+02   5.3441090e+02   5.4638750e+02
   5.4301040e+02   5.3106780e+02   5.3909170e+02   5.3758220e+02   5.3420690e+02   5.4564100e+02
   5.4222110e+02   5.3067140e+02   5.3825060e+02   5.3698450e+02   5.3317440e+02   5.4449650e+02
   5.4221830e+02   5.3069300e+02   5.3822010e+02   5.3689480e+02   5.3400330e+02   5.4517710e+02
   5.4260090e+02   5.3000490e+02   5.3831160e+02   5.3672290e+02   5.3297560e+02   5.4425440e+02
   5.4238440e+02   5.3049330e+02   5.3785400e+02   5.3634290e+02   5.3325750e+02   5.4435130e+02
   5.4220630e+02   5.3094800e+02   5.3877960e+02   5.3679060e+02   5.3420990e+02   5.4567360e+02
   5.4243060e+02   5.3097440e+02   5.3786580e+02   5.3634400e+02   5.3315220e+02   5.4455610e+02
   5.4294070e+02   5.3076220e+02   5.3818880e+02   5.3702320e+02   5.3410810e+02   5.4488550e+02
   5.4251750e+02   5.3015040e+02   5.3831710e+02   5.3684280e+02   5.3340620e+02   5.4470600e+02
   5.4282020e+02   5.2996370e+02   5.3820510e+02   5.3650200e+02   5.3383990e+02   5.4562020e+02
   5.4299700e+02   5.3091450e+02   5.3815940e+02   5.3713300e+02   5.3374220e+02   5.4476520e+02
   5.4240430e+02   5.3102860e+02   5.3800340e+02   5.3736800e+02   5.3368890e+02   5.4442580e+02
   5.4334430e+02   5.3144810e+02   5.3885560e+02   5.3808000e+02   5.3439910e+02   5.4546350e+02
   5.4346340e+02   5.3167120e+02   5.3920390e+02   5.3713460e+02   5.3462540e+02   5.4559250e+02
   5.4281570e+02   5.3132180e+02   5.3852640e+02   5.3694800e+02   5.3434480e+02   5.4486410e+02
   5.4344640e+02   5.3187790e+02   5.3915000e+02   5.3739690e+02   5.3519330e+02   5.4616880e+02
   5.4401020e+02   5.3180560e+02   5.4005960e+02   5.3757390e+02   5.3463950e+02   5.4607150e+02
   5.4297480e+02   5.3134240e+02   5.3888920e+02   5.3645470e+02   5.3408530e+02   5.4491100e+02
   5.4355380e+02   5.3176780e+02   5.3917330e+02   5.3729710e+02   5.3444320e+02   5.4549640e+02
   5.4357780e+02   5.3132840e+02   5.3983010e+02   5.3736860e+02   5.3464920e+02   5.4591650e+02
   5.4399540e+02   5.3207860e+02   5.3958590e+02   5.3748250e+02   5.3488670e+02   5.4595000e+02
   5.4242810e+02   5.3041100e+02   5.3888520e+02   5.3702850e+02   5.3378230e+02   5.4472740e+02
   5.4284750e+02   5.3078760e+02   5.3934890e+02   5.3725830e+02   5.3437710e+02   5.4532700e+02
   5.4231020e+02   5.3073710e+02   5.3860110e+02   5.3636790e+02   5.3330860e+02   5.4410020e+02
   5.4219990e+02   5.3052950e+02   5.3829420e+02   5.3567540e+02   5.3315190e+02   5.4404370e+02
   5.4236950e+02   5.3061970e+02   5.3761410e+02   5.3577380e+02   5.3317580e+02   5.4386160e+02
   5.4183050e+02   5.3043150e+02   5.3810980e+02   5.3614060e+02   5.3339840e+02   5.4427580e+02
   5.4222940e+02   5.3093020e+02   5.3879860e+02   5.3666360e+02   5.3375110e+02   5.4470000e+02
   5.4215200e+02   5.3043880e+02   5.3842980e+02   5.3659170e+02   5.3313060e+02   5.4422760e+02
   5.4268820e+02   5.3119810e+02   5.3896850e+02   5.3669780e+02   5.3367240e+02   5.4475060e+02
   5.4312380e+02   5.3083630e+02   5.3871250e+02   5.3687540e+02   5.3404950e+02   5.4460970e+02
   5.4262840e+02   5.3075200e+02   5.3833140e+02   5.3671460e+02   5.3360500e+02   5.4452330e+02
   5.4216860e+02   5.3091730e+02   5.3806570e+02   5.3710550e+02   5.3340130e+02   5.4462700e+02
   5.4271460e+02   5.3067990e+02   5.3856330e+02   5.3636510e+02   5.3342420e+02   5.4447010e+02
   5.4203830e+02   5.3040870e+02   5.3845720e+02   5.3652040e+02   5.3344380e+02   5.4445500e+02
   5.4233640e+02   5.3028380e+02   5.3882070e+02   5.3672390e+02   5.3368960e+02   5.4438440e+02
   5.4283060e+02   5.3056120e+02   5.3894910e+02   5.3711030e+02   5.3344330e+02   5.4503740e+02
   5.4261910e+02   5.3067410e+02   5.3893720e+02   5.3716970e+02   5.3405890e+02   5.4451400e+02
   5.4364300e+02   5.3133320e+02   5.3973700e+02   5.3732660e+02   5.3469670e+02   5.4592630e+02
   5.4460700e+02   5.3289980e+02   5.4000070e+02   5.3859830e+02   5.3555190e+02   5.4685150e+02
   5.4539920e+02   5.3290210e+02   5.4115220e+02   5.3924360e+02   5.3583050e+02   5.4732260e+02
   5.4533330e+02   5.3241090e+02   5.4118120e+02   5.3933500e+02   5.3544530e+02   5.4706970e+02
   5.4486830e+02   5.3268250e+02   5.4073980e+02   5.3891590e+02   5.3578330e+02   5.4687180e+02
   5.4568810e+02   5.3334050e+02   5.4147110e+02   5.3943810e+02   5.3666980e+02   5.4826490e+02
   5.4541930e+02   5.3332570e+02   5.4083820e+02   5.3907110e+02   5.3578350e+02   5.4719650e+02
   5.4492660e+02   5.3276840e+02   5.4059770e+02   5.3888960e+02   5.3572710e+02   5.4693910e+02
   5.4512140e+02   5.3234540e+02   5.4050040e+02   5.3841470e+02   5.3541440e+02   5.4698060e+02
   5.4417160e+02   5.3170110e+02   5.3988590e+02   5.3748060e+02   5.3510300e+02   5.4598070e+02
   5.4509970e+02   5.3238150e+02   5.4073120e+02   5.3799350e+02   5.3551250e+02   5.4627460e+02
   5.4608940e+02   5.3346570e+02   5.4215900e+02   5.3984320e+02   5.3719620e+02   5.4882240e+02
   5.4428210e+02   5.3138950e+02   5.3969580e+02   5.3812340e+02   5.3477860e+02   5.4621350e+02
   5.4408270e+02   5.3216550e+02   5.4032050e+02   5.3747700e+02   5.3565090e+02   5.4641370e+02
   5.4463650e+02   5.3223110e+02   5.4072710e+02   5.3808980e+02   5.3595700e+02   5.4675970e+02
   5.4386390e+02   5.3175200e+02   5.3993780e+02   5.3801740e+02   5.3482220e+02   5.4626080e+02
   5.4376140e+02   5.3100390e+02   5.3980280e+02   5.3744170e+02   5.3429880e+02   5.4580220e+02
   5.4441050e+02   5.3179690e+02   5.4006970e+02   5.3811260e+02   5.3515880e+02   5.4565900e+02
   5.4400320e+02   5.3212110e+02   5.4054320e+02   5.3751880e+02   5.3476000e+02   5.4660800e+02
   5.4290430e+02   5.3104870e+02   5.3958680e+02   5.3789590e+02   5.3447280e+02   5.4558520e+02
   5.4389380e+02   5.3180860e+02   5.3910260e+02   5.3700060e+02   5.3422460e+02   5.4581420e+02
   5.4363540e+02   5.3148430e+02   5.4008460e+02   5.3745800e+02   5.3493570e+02   5.4639440e+02
   5.4490890e+02   5.3188430e+02   5.4074240e+02   5.3811030e+02   5.3532650e+02   5.4661600e+02
   5.4541960e+02   5.3278260e+02   5.4072540e+02   5.3926820e+02   5.3628110e+02   5.4744880e+02
   5.4581090e+02   5.3272270e+02   5.4067090e+02   5.3954220e+02   5.3636200e+02   5.4739820e+02
   5.4566010e+02   5.3314160e+02   5.4102950e+02   5.3883090e+02   5.3640520e+02   5.4763130e+02
   5.4575390e+02   5.3343090e+02   5.4163840e+02   5.3918350e+02   5.3685160e+02   5.4853110e+02
   5.4525380e+02   5.3287560e+02   5.4098890e+02   5.3929010e+02   5.3592120e+02   5.4742680e+02
   5.4583510e+02   5.3416930e+02   5.4064490e+02   5.3914690e+02   5.3623760e+02   5.4818890e+02
   5.4603810e+02   5.3355730e+02   5.4109420e+02   5.3951680e+02   5.3649600e+02   5.4863060e+02
   5.4559420e+02   5.3304140e+02   5.4078670e+02   5.3921960e+02   5.3662800e+02   5.4766840e+02
   5.4566250e+02   5.3190770e+02   5.4092140e+02   5.3874500e+02   5.3616720e+02   5.4699990e+02
   5.4426560e+02   5.3146060e+02   5.3985510e+02   5.3793590e+02   5.3527950e+02   5.4681060e+02
   5.4491430e+02   5.3220280e+02   5.4018310e+02   5.3830720e+02   5.3554400e+02   5.4732560e+02
   5.4478590e+02   5.3162940e+02   5.4039930e+02   5.3852010e+02   5.3554870e+02   5.4664060e+02
   5.4550630e+02   5.3149220e+02   5.4085590e+02   5.3799080e+02   5.3602970e+02   5.4745650e+02
   5.4460830e+02   5.3152760e+02   5.3979510e+02   5.3788200e+02   5.3525630e+02   5.4717590e+02
   5.4456680e+02   5.3132190e+02   5.4035130e+02   5.3797000e+02   5.3554260e+02   5.4737190e+02
   5.4507490e+02   5.3141350e+02   5.4021330e+02   5.3842840e+02   5.3564920e+02   5.4746400e+02
   5.4529600e+02   5.3227470e+02   5.3971880e+02   5.3858950e+02   5.3571760e+02   5.4691120e+02
   5.4539630e+02   5.3230310e+02   5.4045280e+02   5.3851040e+02   5.3592170e+02   5.4744550e+02
   5.4492120e+02   5.3102290e+02   5.3970580e+02   5.3735750e+02   5.3519250e+02   5.4652270e+02
   5.4597050e+02   5.3173070e+02   5.4086680e+02   5.3859050e+02   5.3666930e+02   5.4798750e+02
   5.4476700e+02   5.3149030e+02   5.3937090e+02   5.3782790e+02   5.3515110e+02   5.4700070e+02
   5.4446810e+02   5.3145560e+02   5.3978580e+02   5.3769340e+02   5.3582870e+02   5.4694350e+02
   5.4574500e+02   5.3191510e+02   5.4068180e+02   5.3848960e+02   5.3628540e+02   5.4761070e+02
   5.4672240e+02   5.3216930e+02   5.4097230e+02   5.3948730e+02   5.3625700e+02   5.4818760e+02
   5.4646460e+02   5.3311170e+02   5.4117130e+02   5.3942560e+02   5.3649370e+02   5.4807960e+02
   5.4743740e+02   5.3277890e+02   5.4150440e+02   5.4044020e+02   5.3723650e+02   5.4793520e+02
   5.4718550e+02   5.3209550e+02   5.4065020e+02   5.3917700e+02   5.3584540e+02   5.4701900e+02
   5.4629460e+02   5.3495270e+02   5.3991200e+02   5.3988130e+02   5.3612410e+02   5.4745330e+02
   5.4638640e+02   5.3176640e+02   5.3968480e+02   5.3845310e+02   5.3540970e+02   5.4589250e+02
   5.4622040e+02   5.3169870e+02   5.4001560e+02   5.3827840e+02   5.3568510e+02   5.4594730e+02
   5.4710130e+02   5.3173930e+02   5.3954100e+02   5.3884190e+02   5.3518100e+02   5.4625350e+02
   5.4586700e+02   5.3389230e+02   5.3974370e+02   5.3922340e+02   5.3488710e+02   5.4611710e+02
   5.4597330e+02   5.3542070e+02   5.3912420e+02   5.4051920e+02   5.3572430e+02   5.4718230e+02
   5.4518730e+02   5.3045660e+02   5.3832140e+02   5.3716400e+02   5.3430230e+02   5.4459110e+02
   5.4583380e+02   5.3402830e+02   5.3889280e+02   5.3989740e+02   5.3550440e+02   5.4654020e+02
   5.4621880e+02   5.3493830e+02   5.3925430e+02   5.4016340e+02   5.3598040e+02   5.4746410e+02
   5.4726080e+02   5.3464370e+02   5.4136580e+02   5.4122880e+02   5.3751040e+02   5.4861820e+02
   5.4689460e+02   5.3448150e+02   5.3983750e+02   5.4068550e+02   5.3586600e+02   5.4772660e+02
   5.4692960e+02   5.3204960e+02   5.4049990e+02   5.3891200e+02   5.3621200e+02   5.4671320e+02
   5.4646030e+02   5.3480060e+02   5.3994970e+02   5.4020330e+02   5.3607160e+02   5.4744170e+02
   5.4680890e+02   5.3455700e+02   5.3980430e+02   5.3983170e+02   5.3628650e+02   5.4715220e+02
   5.4706200e+02   5.3262830e+02   5.4071550e+02   5.3921930e+02   5.3675960e+02   5.4720380e+02
   5.4728590e+02   5.3238480e+02   5.4044110e+02   5.3901980e+02   5.3575260e+02   5.4673070e+02
   5.4718600e+02   5.3298660e+02   5.4097470e+02   5.3962960e+02   5.3687820e+02   5.4741520e+02
   5.4804790e+02   5.3338560e+02   5.4129650e+02   5.4037790e+02   5.3685610e+02   5.4809660e+02
   5.4990950e+02   5.3604060e+02   5.4406240e+02   5.4304330e+02   5.3944210e+02   5.5123430e+02
   5.5074200e+02   5.3741270e+02   5.4458240e+02   5.4397930e+02   5.4042850e+02   5.5188090e+02
   5.5254520e+02   5.3981260e+02   5.4624660e+02   5.4668640e+02   5.4254950e+02   5.5374910e+02
   5.5344900e+02   5.4084680e+02   5.4758920e+02   5.4745390e+02   5.4301760e+02   5.5449230e+02
   5.5357980e+02   5.4139870e+02   5.4858290e+02   5.4748630e+02   5.4418870e+02   5.5419760e+02
   5.5303290e+02   5.4012140e+02   5.4743330e+02   5.4660050e+02   5.4285380e+02   5.5421220e+02
   5.5242410e+02   5.3901430e+02   5.4662520e+02   5.4557610e+02   5.4247010e+02   5.5297320e+02
   5.5074540e+02   5.3663820e+02   5.4436600e+02   5.4315610e+02   5.3975200e+02   5.5064560e+02
   5.4799270e+02   5.3373580e+02   5.4150670e+02   5.4039480e+02   5.3666810e+02   5.4733290e+02
   5.4632930e+02   5.3137700e+02   5.3958600e+02   5.3807240e+02   5.3509130e+02   5.4449210e+02
   5.4525110e+02   5.3335210e+02   5.3844060e+02   5.3842750e+02   5.3446710e+02   5.4479590e+02
   5.4559470e+02   5.3381930e+02   5.3797930e+02   5.3929520e+02   5.3488150e+02   5.4529520e+02
   5.4538660e+02   5.3372190e+02   5.3813930e+02   5.3886220e+02   5.3514560e+02   5.4503910e+02
   5.4444550e+02   5.3295500e+02   5.3731740e+02   5.3783360e+02   5.3459890e+02   5.4475360e+02
   5.4478390e+02   5.3298670e+02   5.3763060e+02   5.3839590e+02   5.3398550e+02   5.4484750e+02
   5.4501290e+02   5.3324250e+02   5.3738480e+02   5.3878180e+02   5.3404140e+02   5.4456700e+02
   5.4443150e+02   5.3019840e+02   5.3897990e+02   5.3687870e+02   5.3448520e+02   5.4511460e+02
   5.4362420e+02   5.3005550e+02   5.3744320e+02   5.3628680e+02   5.3305490e+02   5.4419550e+02
   5.4343620e+02   5.2987600e+02   5.3727640e+02   5.3592650e+02   5.3314730e+02   5.4395230e+02
   5.4358580e+02   5.3062210e+02   5.3739820e+02   5.3668950e+02   5.3388330e+02   5.4482570e+02
   5.4283640e+02   5.2926530e+02   5.3740790e+02   5.3517390e+02   5.3343090e+02   5.4446160e+02
   5.4337710e+02   5.3038920e+02   5.3793580e+02   5.3599150e+02   5.3387980e+02   5.4460790e+02
   5.4347110e+02   5.2943030e+02   5.3839670e+02   5.3598310e+02   5.3321410e+02   5.4409680e+02
   5.4424210e+02   5.3190980e+02   5.3797320e+02   5.3830960e+02   5.3463950e+02   5.4561400e+02
   5.4502230e+02   5.3374650e+02   5.3791990e+02   5.3933310e+02   5.3473980e+02   5.4598880e+02
   5.4851360e+02   5.3514480e+02   5.4249880e+02   5.4189080e+02   5.3775400e+02   5.4984570e+02
   5.4798670e+02   5.3327360e+02   5.4137870e+02   5.4012490e+02   5.3750420e+02   5.4838430e+02
   5.4862790e+02   5.3369830e+02   5.4218010e+02   5.4107250e+02   5.3761890e+02   5.4908020e+02
   5.4847130e+02   5.3407490e+02   5.4259060e+02   5.4082300e+02   5.3815650e+02   5.4847760e+02
   5.4837260e+02   5.3436870e+02   5.4256570e+02   5.4062540e+02   5.3788090e+02   5.4887280e+02
   5.4760500e+02   5.3271430e+02   5.4117960e+02   5.4014120e+02   5.3655680e+02   5.4817450e+02
   5.4689090e+02   5.3218160e+02   5.4082240e+02   5.3884870e+02   5.3589440e+02   5.4672240e+02
   5.4683990e+02   5.3248420e+02   5.4059040e+02   5.3910620e+02   5.3667020e+02   5.4728610e+02
   5.4643370e+02   5.3185440e+02   5.4041530e+02   5.3821950e+02   5.3624460e+02   5.4646090e+02
   5.4652620e+02   5.3187410e+02   5.4015550e+02   5.3802250e+02   5.3580390e+02   5.4623200e+02
   5.4642650e+02   5.3149660e+02   5.4020680e+02   5.3820640e+02   5.3551640e+02   5.4641730e+02
   5.4758060e+02   5.3264830e+02   5.4124740e+02   5.3943610e+02   5.3719920e+02   5.4776680e+02
   5.4614250e+02   5.3332820e+02   5.4005330e+02   5.3952660e+02   5.3552400e+02   5.4685010e+02
   5.4702020e+02   5.3200210e+02   5.4057120e+02   5.3887250e+02   5.3665170e+02   5.4666520e+02
   5.4731260e+02   5.3253150e+02   5.4097470e+02   5.3946450e+02   5.3653160e+02   5.4702950e+02
   5.4651530e+02   5.3195090e+02   5.3940920e+02   5.3843470e+02   5.3545360e+02   5.4609970e+02
   5.4551530e+02   5.3078280e+02   5.3886310e+02   5.3734410e+02   5.3486250e+02   5.4485200e+02
   5.4318160e+02   5.3147110e+02   5.3561680e+02   5.3703190e+02   5.3266620e+02   5.4270550e+02
   5.4349910e+02   5.3136160e+02   5.3686580e+02   5.3716230e+02   5.3328740e+02   5.4386900e+02
   5.4365430e+02   5.3136940e+02   5.3631700e+02   5.3763190e+02   5.3288840e+02   5.4344360e+02
   5.4368030e+02   5.2988380e+02   5.3764380e+02   5.3667430e+02   5.3348060e+02   5.4391090e+02
   5.4451280e+02   5.3224670e+02   5.3756440e+02   5.3803290e+02   5.3402950e+02   5.4506920e+02
   5.4298050e+02   5.3107720e+02   5.3660480e+02   5.3712530e+02   5.3288760e+02   5.4411610e+02
   5.4416510e+02   5.3282760e+02   5.3639360e+02   5.3835570e+02   5.3317840e+02   5.4421260e+02
   5.4426660e+02   5.3272990e+02   5.3704570e+02   5.3836410e+02   5.3327260e+02   5.4470980e+02
   5.4414790e+02   5.3137790e+02   5.3710200e+02   5.3732250e+02   5.3339810e+02   5.4384340e+02
   5.4394660e+02   5.3264850e+02   5.3687480e+02   5.3793170e+02   5.3302480e+02   5.4426540e+02
   5.4411940e+02   5.3289410e+02   5.3646330e+02   5.3768890e+02   5.3339610e+02   5.4471160e+02
   5.4442410e+02   5.3333220e+02   5.3708290e+02   5.3845140e+02   5.3397010e+02   5.4445510e+02
   5.4426540e+02   5.3220150e+02   5.3695340e+02   5.3795860e+02   5.3357080e+02   5.4393400e+02
   5.4371230e+02   5.3265580e+02   5.3640130e+02   5.3781990e+02   5.3327740e+02   5.4413070e+02
   5.4314900e+02   5.3182890e+02   5.3645340e+02   5.3736970e+02   5.3303570e+02   5.4381180e+02
   5.4429140e+02   5.3252720e+02   5.3671010e+02   5.3810530e+02   5.3348120e+02   5.4444820e+02
   5.4329660e+02   5.3193350e+02   5.3590310e+02   5.3716510e+02   5.3225400e+02   5.4346110e+02
   5.4365960e+02   5.3256770e+02   5.3618340e+02   5.3754750e+02   5.3282620e+02   5.4392280e+02
   5.4343460e+02   5.3172940e+02   5.3566240e+02   5.3728020e+02   5.3216390e+02   5.4292150e+02
   5.4305480e+02   5.3166410e+02   5.3515280e+02   5.3726910e+02   5.3223610e+02   5.4267610e+02
   5.4271600e+02   5.3096070e+02   5.3459770e+02   5.3642980e+02   5.3200070e+02   5.4210440e+02
   5.4164540e+02   5.3001530e+02   5.3402120e+02   5.3540130e+02   5.3130010e+02   5.4190330e+02
   5.4223330e+02   5.3102990e+02   5.3483960e+02   5.3615400e+02   5.3170020e+02   5.4268780e+02
   5.4159050e+02   5.3065090e+02   5.3385210e+02   5.3542240e+02   5.3124260e+02   5.4147400e+02
   5.4057660e+02   5.2903470e+02   5.3337790e+02   5.3452930e+02   5.2984730e+02   5.4035880e+02
   5.4287720e+02   5.3103590e+02   5.3521310e+02   5.3628660e+02   5.3202870e+02   5.4283700e+02
   5.4162630e+02   5.2960820e+02   5.3455940e+02   5.3556880e+02   5.3081620e+02   5.4190620e+02
   5.4034080e+02   5.2872340e+02   5.3324100e+02   5.3398530e+02   5.2994060e+02   5.4073040e+02
